fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
24299552.681818,2,3,12672,53.7444,92.0105,592120.000000,3072,5,2,7,4,0.471493,64,5712,1,214,750,28,8,1024381.454545,4,19,3,0,6006,7392,2304,1152,3,24308509.045455,11,1,32,6,0.583333,0.471565,1000,6144,3,
23750824.409091,2,3,16896,61.7985,94.0436,456221.000000,4096,5,2,7,4,0.410042,64,7344,1,214,500,28,12,1013429.545455,4,19,3,0,6006,11088,3072,1536,3,23738939.090909,11,1,32,8,0.65625,0.410107,1000,8192,3,
23385447.818182,2,3,21120,61.2041,87.3178,413065.227273,5120,5,2,7,4,0.41402,64,8976,1,214,375,28,16,938414.227273,4,19,3,0,6006,14784,3840,1920,3,23389521.954545,11,1,32,10,0.7,0.41409,1000,10240,3,
23419590.818182,2,3,25344,58.543,80.1804,365285.818182,6144,5,2,7,4,0.432841,64,10608,1,214,300,28,20,927234.909091,4,19,3,0,6006,18480,4608,2304,3,23425285.181818,11,1,32,12,0.729167,0.432913,1000,12288,3,
24964867.090909,2,3,16896,55.8007,119.041,1030510.363636,4096,5,2,7,4,0.454121,64,7920,1,100,1500,60,4,1017348.454545,4,19,3,0,6006,7920,3072,1536,3,24968737.500000,11,1,64,4,0.46875,0.454188,1000,8192,3,
23335281.727273,2,3,25344,66.3664,106.186,751437.590909,6144,5,2,7,4,0.381807,64,11088,1,100,750,60,8,784689.636364,4,19,3,0,6006,15840,4608,2304,3,23337304.136364,11,1,64,6,0.625,0.38188,1000,12288,3,
22929609.909091,2,3,33792,67.7897,96.412,632912.909091,8192,5,2,7,4,0.373791,64,14256,1,100,500,60,12,728930.681818,4,19,3,0,6006,23760,6144,3072,3,22932904.045455,11,1,64,8,0.703125,0.373862,1000,16384,3,
22833378.318182,2,3,42240,63.4932,84.6576,594087.954545,10240,5,2,7,4,0.399091,64,17424,1,100,375,60,16,683256.181818,4,19,3,0,6006,31680,7680,3840,3,22836565.636364,11,1,64,10,0.75,0.399161,1000,20480,3,
22986330.590909,2,3,50688,60.3212,77.2111,533045.727273,12288,5,2,7,4,0.420083,64,20592,1,100,300,60,20,687213.409091,4,19,3,0,6006,39600,9216,4608,3,22993565.818182,11,1,64,12,0.78125,0.420151,1000,24576,3,
24616840.681818,2,3,25344,53.862,112.033,1090706.409091,6144,5,2,7,4,0.470466,64,11760,1,65,1500,92,4,906711.454545,4,19,3,0,6006,12144,4608,2304,3,24618835.909091,11,1,96,4,0.479167,0.470536,1000,12288,3,
23304936.636364,2,3,38016,62.9682,98.2304,849491.045455,9216,5,2,7,4,0.402418,64,16464,1,65,750,92,8,647557.590909,4,19,3,0,6006,24288,6912,3456,3,23306546.181818,11,1,96,6,0.638889,0.402489,1000,18432,3,
22870603.000000,2,3,50688,67.2,93.184,692885.363636,12288,5,2,7,4,0.377072,64,21168,1,65,500,92,12,636787.681818,4,19,3,0,6006,36432,9216,4608,3,22872121.272727,11,1,96,8,0.71875,0.377143,1000,24576,3,
22915113.272727,2,3,63360,49.656,64.5529,621929.818182,15360,5,2,7,4,0.510322,64,25872,1,65,375,92,16,618580.318182,4,19,3,0,6006,48576,11520,5760,3,22919932.272727,11,1,96,10,0.766667,0.510391,1000,30720,3,
24467698.136364,2,3,33792,55.1,112.845,1139144.454545,8192,5,2,7,4,0.459895,64,15600,1,48,1500,124,4,825876.318182,4,19,3,0,6006,16368,6144,3072,3,24472023.136364,11,1,128,4,0.484375,0.459964,1000,16384,3,
23240561.090909,2,3,50688,64.9833,99.8143,828197.954545,12288,5,2,7,4,0.389935,64,21840,1,48,750,124,8,645659.318182,4,19,3,0,6006,32736,9216,4608,3,23246159.772727,11,1,128,6,0.645833,0.390008,1000,24576,3,
22935075.772727,2,3,67584,47.1974,64.4402,684490.954545,16384,5,2,7,4,0.53691,64,28080,1,48,500,124,12,623118.590909,4,19,3,0,6006,49104,12288,6144,3,22941072.727273,11,1,128,8,0.726562,0.536979,1000,32768,3,
29528987.562500,2,3,11264,30.9554,151.888,1920581.125000,2048,5,2,7,4,0.818661,64,4080,1,230,3000,26,2,2803855.375000,4,18,3,0,6008,2288,2304,768,4,29540954.187500,11,1,32,4,0.203125,0.818726,1000,6144,3,
25412536.937500,2,3,16896,59.6332,146.3,751509.250000,3072,5,2,7,4,0.424926,64,5712,1,230,1000,26,6,1629616.750000,4,19,3,0,6008,6864,3456,1152,4,25409229.375000,11,1,32,6,0.40625,0.424998,1000,9216,3,
23831272.375000,2,3,22528,71.2853,139.909,617819.000000,4096,5,2,7,4,0.355457,64,7344,1,230,600,26,10,1268701.750000,4,19,3,0,6008,11440,4608,1536,4,23836718.500000,11,1,32,8,0.507812,0.355529,1000,12288,3,
23083417.937500,2,3,28160,75.1526,131.52,560899.375000,5120,5,2,7,4,0.33716,64,8976,1,230,428,26,14,1119329.625000,4,19,3,0,6008,16016,5760,1920,4,23089270.562500,11,1,32,10,0.56875,0.337234,1000,15360,3,
22707606.750000,2,3,33792,78.8602,128.851,488397.875000,6144,5,2,7,4,0.321309,64,10608,1,230,333,26,18,1079909.062500,4,19,3,0,6008,20592,6912,2304,4,22711948.812500,11,1,32,12,0.609375,0.321379,1000,18432,3,
29531695.750000,2,3,22528,32.8393,144.318,2125498.500000,4096,5,2,7,4,0.771693,64,7920,1,103,3000,58,2,2093631.125000,4,18,3,0,6008,5104,4608,1536,4,29538491.437500,11,1,64,4,0.226562,0.771758,1000,12288,3,
25267982.437500,2,3,33792,58.6549,128.884,1026891.375000,6144,5,2,7,4,0.432022,64,11088,1,103,1000,58,6,1082008.312500,4,19,3,0,6008,15312,6912,2304,4,25267279.125000,11,1,64,6,0.453125,0.432087,1000,18432,3,
23767611.250000,2,3,45056,73.2172,128.706,829493.062500,8192,5,2,7,4,0.346081,64,14256,1,103,600,58,10,857164.250000,4,19,3,0,6008,25520,9216,3072,4,23766065.812500,11,1,64,8,0.566406,0.346148,1000,24576,3,
23189902.500000,2,3,56320,73.576,115.325,748573.062500,10240,5,2,7,4,0.344393,64,17424,1,103,428,58,14,755618.812500,4,19,3,0,6008,35728,11520,3840,4,23193352.562500,11,1,64,10,0.634375,0.34446,1000,30720,3,
22784252.375000,2,3,67584,78.3869,114.713,676292.500000,12288,5,2,7,4,0.323248,64,20592,1,103,333,58,18,726900.187500,4,19,3,0,6008,45936,13824,4608,4,22786353.500000,11,1,64,12,0.679688,0.323319,1000,36864,3,
29351610.812500,2,3,33792,31.7932,134.295,2164987.250000,6144,5,2,7,4,0.797079,64,11760,1,66,3000,90,2,1890285.062500,4,18,3,0,6008,7920,6912,2304,4,29365497.312500,11,1,96,4,0.234375,0.797151,1000,18432,3,
24915567.500000,2,3,50688,56.2463,118.792,1161421.625000,9216,5,2,7,4,0.450517,64,16464,1,66,1000,90,6,864406.562500,4,19,3,0,6008,23760,10368,3456,4,24923996.625000,11,1,96,6,0.46875,0.45059,1000,27648,3,
23600353.375000,2,3,67584,69.4952,117.419,883207.750000,12288,5,2,7,4,0.364621,64,21168,1,66,600,90,10,737973.625000,4,19,3,0,6008,39600,13824,4608,4,23604791.812500,11,1,96,8,0.585938,0.364687,1000,36864,3,
22841842.750000,2,3,84480,52.2848,78.7702,715911.750000,15360,5,2,7,4,0.484663,64,25872,1,66,428,90,14,728495.562500,4,19,3,0,6008,55440,17280,5760,4,22847116.812500,11,1,96,10,0.65625,0.48473,1000,46080,3,
29533748.750000,2,3,45056,32.7292,136.852,2291055.187500,8192,5,2,7,4,0.774247,64,15600,1,49,3000,122,2,1722944.937500,4,18,3,0,6008,10736,9216,3072,4,29545639.437500,11,1,128,4,0.238281,0.774354,1000,24576,3,
25107467.875000,2,3,67584,57.4673,120.145,1155573.250000,12288,5,2,7,4,0.44095,64,21840,1,49,1000,122,6,849490.000000,4,19,3,0,6008,32208,13824,4608,4,25115374.375000,11,1,128,6,0.476562,0.441016,1000,36864,3,
23534064.500000,2,3,90112,49.7496,83.2079,834229.687500,16384,5,2,7,4,0.509362,64,28080,1,49,600,122,10,770235.250000,4,19,3,0,6008,53680,18432,6144,4,23542557.437500,11,1,128,8,0.595703,0.509431,1000,49152,3,
30898113.153846,2,3,21120,39.9419,159.768,1205436.076923,3072,5,2,7,4,0.634458,64,5712,1,250,1500,24,4,2638587.461538,4,19,3,0,6010,5280,4608,1152,5,30909945.076923,11,1,32,6,0.25,0.634522,1000,12288,3,
27634555.923077,2,3,28160,57.2274,152.606,844991.769231,4096,5,2,7,4,0.442792,64,7344,1,250,750,24,8,1715001.769231,4,19,3,0,6010,10560,6144,1536,5,27642608.153846,11,1,32,8,0.375,0.442865,1000,16384,3,
26213437.076923,2,3,35200,66.2389,147.198,750580.615385,5120,5,2,7,4,0.38254,64,8976,1,250,500,24,12,1383339.615385,4,19,3,0,6010,15840,7680,1920,5,26219400.384615,11,1,32,10,0.45,0.382615,1000,20480,3,
25517206.692308,2,3,42240,70.8943,141.789,618155.461538,6144,5,2,7,4,0.357419,64,10608,1,250,375,24,16,1300541.846154,4,19,3,0,6010,21120,9216,2304,5,25523441.538462,11,1,32,12,0.5,0.35749,1000,24576,3,
29899325.615385,2,3,42240,41.8164,143.179,1659404.307692,6144,5,2,7,4,0.606011,64,11088,1,107,1500,56,4,1627585.769231,4,19,3,0,6010,12320,9216,2304,5,29911876.692308,11,1,64,6,0.291667,0.606078,1000,24576,3,
26406742.769231,2,3,56320,62.2833,142.172,1104614.538462,8192,5,2,7,4,0.406853,64,14256,1,107,750,56,8,1086574.461538,4,19,3,0,6010,24640,12288,3072,5,26412908.076923,11,1,64,8,0.4375,0.406915,1000,32768,3,
25278656.923077,2,3,70400,67.6969,128.774,926575.230769,10240,5,2,7,4,0.374307,64,17424,1,107,500,56,12,898422.769231,4,19,3,0,6010,36960,15360,3840,5,25280129.923077,11,1,64,10,0.525,0.374375,1000,40960,3,
24482528.692308,2,3,84480,73.8408,126.415,797648.384615,12288,5,2,7,4,0.34316,64,20592,1,107,375,56,16,844807.615385,4,19,3,0,6010,49280,18432,4608,5,24479819.230769,11,1,64,12,0.583333,0.343225,1000,49152,3,
28885668.615385,2,3,63360,40.3261,131.624,1817859.000000,9216,5,2,7,4,0.628364,64,16464,1,68,1500,88,4,1313902.153846,4,19,3,0,6010,19360,13824,3456,5,28902024.615385,11,1,96,6,0.305556,0.628476,1000,36864,3,
25879959.692308,2,3,84480,59.432,129.324,1159033.615385,12288,5,2,7,4,0.426369,64,21168,1,68,750,88,8,927941.307692,4,19,3,0,6010,38720,18432,4608,5,25885654.615385,11,1,96,8,0.458333,0.426437,1000,49152,3,
24348620.692308,2,3,105600,51.2052,92.8521,872854.384615,15360,5,2,7,4,0.494884,64,25872,1,68,500,88,12,866265.461538,4,19,3,0,6010,58080,23040,5760,5,24356960.692308,11,1,96,10,0.55,0.49495,1000,61440,3,
29138744.538462,2,3,84480,41.1202,131.585,1827017.615385,12288,5,2,7,4,0.616274,64,21840,1,50,1500,120,4,1242744.846154,4,19,3,0,6010,26400,18432,4608,5,29141169.230769,11,1,128,6,0.3125,0.61634,1000,49152,3,
25543162.230769,2,3,112640,46.6786,99.581,1086211.461538,16384,5,2,7,4,0.542878,64,28080,1,50,750,120,8,959947.000000,4,19,3,0,6010,52800,24576,6144,5,25545661.307692,11,1,128,8,0.46875,0.542947,1000,65536,3,
37837039.090909,2,3,25344,19.3147,168.115,2895154.909091,3072,5,2,7,4,1.31211,64,5712,1,272,3000,22,2,5438401.272727,4,18,3,0,6012,2904,5760,1152,6,37905054.090909,11,1,32,6,0.114583,1.31216,1000,15360,3,
29591475.000000,2,3,33792,42.087,162.811,1203324.545455,4096,5,2,7,4,0.60211,64,7344,1,272,1000,22,6,2509475.272727,4,19,3,0,6012,8712,7680,1536,6,29605838.636364,11,1,32,8,0.257812,0.602181,1000,20480,3,
27096045.363636,2,3,42240,53.4993,155.219,921381.545455,5120,5,2,7,4,0.473657,64,8976,1,272,600,22,10,1863868.272727,4,19,3,0,6012,14520,9600,1920,6,27108192.090909,11,1,32,10,0.34375,0.473726,1000,25600,3,
25858642.454545,2,3,50688,60.8448,151.111,737416.545455,6144,5,2,7,4,0.416471,64,10608,1,272,428,22,14,1646805.363636,4,19,3,0,6012,20328,11520,2304,6,25871669.909091,11,1,32,12,0.401042,0.416535,1000,30720,3,
37194056.818182,2,3,50688,21.7963,154.841,3052161.818182,6144,5,2,7,4,1.16271,64,11088,1,111,3000,54,2,3770134.454545,4,18,3,0,6012,7128,11520,2304,6,37219240.545455,11,1,64,6,0.140625,1.16277,1000,30720,3,
28627438.000000,2,3,67584,47.0946,148.693,1389277.454545,8192,5,2,7,4,0.538081,64,14256,1,111,1000,54,6,1640332.636364,4,19,3,0,6012,21384,15360,3072,6,28636653.909091,11,1,64,8,0.316406,0.538151,1000,40960,3,
26052281.181818,2,3,84480,56.6758,134.208,1093505.090909,10240,5,2,7,4,0.447112,64,17424,1,111,600,54,10,1179074.363636,4,19,3,0,6012,35640,19200,3840,6,26057404.636364,11,1,64,10,0.421875,0.447175,1000,51200,3,
24815327.636364,2,3,101376,65.8736,133.526,898989.090909,12288,5,2,7,4,0.384664,64,20592,1,111,428,54,14,1046382.636364,4,19,3,0,6012,49896,23040,4608,6,24818633.909091,11,1,64,12,0.492188,0.384737,1000,61440,3,
36481195.636364,2,3,76032,21.0465,139.412,3479988.000000,9216,5,2,7,4,1.20414,64,16464,1,69,3000,86,2,2874685.545455,4,18,3,0,6012,11352,17280,3456,6,36515517.545455,11,1,96,6,0.149306,1.20419,1000,46080,3,
27916377.909091,2,3,101376,46.2769,136.239,1479223.545455,12288,5,2,7,4,0.547601,64,21168,1,69,1000,86,6,1345327.636364,4,19,3,0,6012,34056,23040,4608,6,27921234.181818,11,1,96,8,0.335938,0.54766,1000,61440,3,
25819058.181818,2,3,126720,49.2219,108.682,1054736.363636,15360,5,2,7,4,0.514782,64,25872,1,69,600,86,10,1064862.272727,4,19,3,0,6012,56760,28800,5760,6,25841545.181818,11,1,96,10,0.447917,0.514893,1000,76800,3,
36202205.818182,2,3,101376,21.752,139.213,3421078.090909,12288,5,2,7,4,1.16509,64,21840,1,50,3000,118,2,2719767.000000,4,18,3,0,6012,15576,23040,4608,6,36229441.454545,11,1,128,6,0.153646,1.16514,1000,61440,3,
28039600.909091,2,3,135168,39.3582,111.952,1421053.727273,16384,5,2,7,4,0.643872,64,28080,1,50,1000,118,6,1308757.272727,4,19,3,0,6012,46728,30720,6144,6,28065359.909091,11,1,128,8,0.345703,0.643932,1000,81920,3,
35883930.300000,2,3,39424,26.2238,167.832,2049117.400000,4096,5,2,7,4,0.966392,64,7344,1,300,1500,20,4,4095591.200000,4,19,3,0,6014,6160,9216,1536,7,35917376.700000,11,1,32,8,0.15625,0.966451,1000,24576,3,
30723138.500000,2,3,49280,39.9132,159.653,1304247.600000,5120,5,2,7,4,0.634913,64,8976,1,300,750,20,8,2534700.800000,4,19,3,0,6014,12320,11520,1920,7,30744410.300000,11,1,32,10,0.25,0.634978,1000,30720,3,
28681161.400000,2,3,59136,49.1866,157.397,976275.500000,6144,5,2,7,4,0.515195,64,10608,1,300,500,20,12,2095699.700000,4,19,3,0,6014,18480,13824,2304,7,28696898.400000,11,1,32,12,0.3125,0.515262,1000,36864,3,
34109019.900000,2,3,78848,31.1304,152.746,2214381.000000,8192,5,2,7,4,0.814062,64,14256,1,115,1500,52,4,2494275.900000,4,19,3,0,6014,16016,18432,3072,7,34132744.900000,11,1,64,8,0.203125,0.814125,1000,49152,3,
28802062.900000,2,3,98560,45.5771,139.77,1403423.600000,10240,5,2,7,4,0.556005,64,17424,1,115,750,52,8,1539748.300000,4,19,3,0,6014,32032,23040,3840,7,28817278.400000,11,1,64,10,0.325,0.556069,1000,61440,3,
26600804.000000,2,3,118272,55.9782,137.333,1082698.100000,12288,5,2,7,4,0.452676,64,20592,1,115,500,52,12,1271613.700000,4,19,3,0,6014,48048,27648,4608,7,26583070.800000,11,1,64,12,0.40625,0.452748,1000,73728,3,
33425163.500000,2,3,118272,30.7112,139.552,2271559.100000,12288,5,2,7,4,0.825169,64,21168,1,71,1500,84,4,2089198.400000,4,19,3,0,6014,25872,27648,4608,7,33463187.100000,11,1,96,8,0.21875,0.825235,1000,73728,3,
28668974.900000,2,3,147840,40.488,114.986,1358091.300000,15360,5,2,7,4,0.625893,64,25872,1,71,750,84,8,1366049.600000,4,19,3,0,6014,51744,34560,5760,7,28712863.100000,11,1,96,10,0.35,0.625963,1000,92160,3,
33023093.700000,2,3,157696,27.2956,118.791,2188812.600000,16384,5,2,7,4,0.928436,64,28080,1,51,1500,116,4,1985102.600000,4,19,3,0,6014,35728,36864,6144,7,33042950.300000,11,1,128,8,0.226562,0.928501,1000,98304,3,
46710003.000000,2,3,45056,12.5232,177.93,5042941.500000,4096,5,2,7,4,2.02373,64,7344,1,333,3000,18,2,8600686.625000,4,18,3,0,6016,3168,10752,1536,8,46787184.250000,11,1,32,8,0.0703125,2.02376,1000,28672,3,
33271291.375000,2,3,56320,29.0617,172.045,2261611.500000,5120,5,2,7,4,0.87202,64,8976,1,333,1000,18,6,3422864.375000,4,19,3,0,6016,9504,13440,1920,8,33305497.750000,11,1,32,10,0.16875,0.872076,1000,35840,3,
29676662.375000,2,3,67584,39.9402,170.241,1512428.375000,6144,5,2,7,4,0.634436,64,10608,1,333,600,18,10,2572766.125000,4,19,3,0,6016,15840,16128,2304,8,29699826.125000,11,1,32,12,0.234375,0.634549,1000,43008,3,
45213299.375000,2,3,90112,16.0858,164.719,5167951.125000,8192,5,2,7,4,1.5755,64,14256,1,120,3000,50,2,4655403.500000,4,18,3,0,6016,8800,21504,3072,8,45271114.125000,11,1,64,8,0.0976562,1.57555,1000,57344,3,
31540194.125000,2,3,112640,35.5532,151.693,2119734.375000,10240,5,2,7,4,0.712779,64,17424,1,120,1000,50,6,1972449.125000,4,19,3,0,6016,26400,26880,3840,8,31568422.750000,11,1,64,10,0.234375,0.712848,1000,71680,3,
27951393.375000,2,3,135168,48.6029,149.308,1482241.375000,12288,5,2,7,4,0.521381,64,20592,1,120,600,50,10,1464530.125000,4,19,3,0,6016,44000,32256,4608,8,27932895.750000,11,1,64,12,0.325521,0.52145,1000,86016,3,
45051888.000000,2,3,135168,16.2838,152.156,5102065.625000,12288,5,2,7,4,1.55635,64,21168,1,73,3000,82,2,3857154.875000,4,18,3,0,6016,14432,32256,4608,8,45106597.750000,11,1,96,8,0.106771,1.5564,1000,86016,3,
31738496.250000,2,3,168960,32.3496,125.948,1929884.125000,15360,5,2,7,4,0.783381,64,25872,1,73,1000,82,6,1802840.375000,4,19,3,0,6016,43296,40320,5760,8,31765734.625000,11,1,96,10,0.25625,0.783441,1000,107520,3,
44184142.625000,2,3,180224,14.52,128.86,4575397.875000,16384,5,2,7,4,1.74541,64,28080,1,52,3000,114,2,3928603.125000,4,18,3,0,6016,20064,43008,6144,8,44235268.250000,11,1,128,8,0.111328,1.74546,1000,114688,3,
23269333.562500,3,3,4224,21.6093,21.5517,232238.187500,3072,5,2,7,4,1.17278,64,5712,1,187,500,32,12,560066.609375,4,20,3,0,6002,4224,0,1152,1,23297030.187500,11,1,32,4,1,1.17283,1000,0,3,
23785898.671875,3,3,6336,20.9514,20.8746,223279.906250,4608,5,2,7,4,1.2096,64,8160,1,187,333,32,18,583361.156250,4,20,3,0,6002,6336,0,1728,1,23806360.593750,11,1,32,6,1,1.20966,1000,0,3,
23199424.718750,3,3,8448,21.4308,21.3737,229793.062500,6144,5,2,7,4,1.18254,64,10608,1,187,250,32,24,616184.968750,4,20,3,0,6002,8448,0,2304,1,23211067.734375,11,1,32,8,1,1.1826,1000,0,3,
22954024.296875,3,3,10560,21.6859,21.6281,234713.953125,7680,5,2,7,4,1.16863,64,13056,1,187,200,32,30,670450.625000,4,20,3,0,6002,10560,0,2880,1,22957586.781250,11,1,32,10,1,1.16868,1000,0,3,
23960735.000000,3,3,12672,20.7754,20.6372,213823.296875,9216,5,2,7,4,1.21985,64,15504,1,187,166,32,36,673646.812500,4,20,3,0,6002,12672,0,3456,1,23974055.171875,11,1,32,12,1,1.2199,1000,0,3,
22123203.109375,3,3,8448,23.6025,23.4137,363417.015625,6144,5,2,7,4,1.07373,64,11088,1,93,500,64,12,474764.390625,4,20,3,0,6002,8448,0,2304,1,22125693.078125,11,1,64,4,1,1.07378,1000,0,3,
22735928.343750,3,3,12672,22.7801,22.5752,342660.406250,9216,5,2,7,4,1.1125,64,15840,1,93,333,64,18,536190.015625,4,20,3,0,6002,12672,0,3456,1,22742560.906250,11,1,64,6,1,1.11255,1000,0,3,
22344882.281250,3,3,16896,22.6715,22.4901,339308.171875,12288,5,2,7,4,1.11783,64,20592,1,93,250,64,24,586994.484375,4,20,3,0,6002,16896,0,4608,1,22356883.453125,11,1,64,8,1,1.11788,1000,0,3,
21956079.656250,3,3,21120,22.3632,22.1843,378969.015625,15360,5,2,7,4,1.13325,64,25344,1,93,200,64,30,560511.453125,4,20,3,0,6002,21120,0,5760,1,21950391.015625,11,1,64,10,1,1.13329,1000,0,3,
22239085.437500,3,3,25344,22.0441,21.7803,348350.703125,18432,5,2,7,4,1.14963,64,30096,1,93,166,64,36,583745.156250,4,20,3,0,6002,25344,0,6912,1,22238708.109375,11,1,64,12,1,1.14969,1000,0,3,
21422717.140625,3,3,12672,24.4606,24.2649,455408.937500,9216,5,2,7,4,1.03607,64,16464,1,62,500,96,12,471199.984375,4,20,3,0,6002,12672,0,3456,1,21419850.687500,11,1,96,4,1,1.03612,1000,0,3,
22428249.609375,3,3,19008,22.9367,22.7305,372951.281250,13824,5,2,7,4,1.1049,64,23520,1,62,333,96,18,550857.828125,4,20,3,0,6002,19008,0,5184,1,22454345.343750,11,1,96,6,1,1.10495,1000,0,3,
22040698.421875,3,3,25344,22.6496,22.4684,415942.828125,18432,5,2,7,4,1.1189,64,30576,1,62,250,96,24,521714.859375,4,20,3,0,6002,25344,0,6912,1,22035854.328125,11,1,96,8,1,1.11896,1000,0,3,
22588208.265625,3,3,31680,22.1129,21.936,375105.234375,23040,5,2,7,4,1.14607,64,37632,1,62,200,96,30,557163.500000,4,20,3,0,6002,31680,0,8640,1,22588594.125000,11,1,96,10,1,1.14612,1000,0,3,
21728756.250000,3,3,16896,24.1032,23.6532,433067.156250,12288,5,2,7,4,1.05143,64,21840,1,46,500,128,12,484507.359375,4,20,3,0,6002,16896,0,4608,1,21737911.937500,11,1,128,4,1,1.05148,1000,0,3,
21600845.187500,3,3,25344,23.3531,22.8943,454854.125000,18432,5,2,7,4,1.0852,64,31200,1,46,333,128,18,473481.156250,4,20,3,0,6002,25344,0,6912,1,21597013.671875,11,1,128,6,1,1.08525,1000,0,3,
22253941.062500,3,3,33792,22.649,22.2263,403878.171875,24576,5,2,7,4,1.11894,64,40560,1,46,250,128,24,518426.812500,4,20,3,0,6002,33792,0,9216,1,22264354.109375,11,1,128,8,1,1.11899,1000,0,3,
21834739.687500,3,3,8448,46.6618,59.7271,431978.343750,3072,5,2,7,4,0.543069,64,5712,1,200,600,30,10,764830.718750,4,22,3,0,6004,6600,1152,1152,2,21835967.062500,11,1,32,4,0.78125,0.543142,1000,3072,3,
22168748.562500,3,3,12672,44.9063,53.8876,368062.156250,4608,5,2,7,4,0.564303,64,8160,1,200,375,30,16,752367.625000,4,22,3,0,6004,10560,1728,1728,2,22172956.593750,11,1,32,6,0.833333,0.564375,1000,4608,3,
21866292.781250,3,3,16896,44.5355,51.6849,339410.437500,6144,5,2,7,4,0.569011,64,10608,1,200,272,30,22,738497.562500,4,22,3,0,6004,14520,2304,2304,2,21871071.687500,11,1,32,8,0.859375,0.569074,1000,6144,3,
21777674.875000,3,3,21120,43.8979,50.1021,317142.375000,7680,5,2,7,4,0.577271,64,13056,1,200,214,30,28,730861.000000,4,22,3,0,6004,18480,2880,2880,2,21783132.093750,11,1,32,10,0.875,0.57734,1000,7680,3,
22571588.281250,3,3,25344,42.0476,47.3624,292651.687500,9216,5,2,7,4,0.602675,64,15504,1,200,176,30,34,746459.656250,4,22,3,0,6004,22440,3456,3456,2,22591713.406250,11,1,32,12,0.885417,0.602746,1000,9216,3,
21743412.312500,3,3,16896,48.1673,59.188,536766.531250,6144,5,2,7,4,0.526102,64,11088,1,96,600,62,10,616028.468750,4,22,3,0,6004,13640,2304,2304,2,21741258.718750,11,1,64,4,0.807292,0.526166,1000,6144,3,
22067809.500000,3,3,25344,46.7814,53.8921,459536.125000,9216,5,2,7,4,0.541689,64,15840,1,96,375,62,16,595067.312500,4,22,3,0,6004,21824,3456,3456,2,22080070.406250,11,1,64,6,0.861111,0.541754,1000,9216,3,
21892606.656250,3,3,33792,45.8176,51.0459,446897.593750,12288,5,2,7,4,0.55308,64,20592,1,96,272,62,22,601474.656250,4,22,3,0,6004,30008,4608,4608,2,21896943.468750,11,1,64,8,0.888021,0.55315,1000,12288,3,
21557184.343750,3,3,42240,40.7576,44.6573,453909.343750,15360,5,2,7,4,0.621753,64,25344,1,96,214,62,28,588468.250000,4,22,3,0,6004,38192,5760,5760,2,21561946.593750,11,1,64,10,0.904167,0.621823,1000,15360,3,
21769679.437500,3,3,50688,40.2624,43.5375,426542.781250,18432,5,2,7,4,0.629403,64,30096,1,96,176,62,34,602508.843750,4,22,3,0,6004,46376,6912,6912,2,21775889.687500,11,1,64,12,0.914931,0.629471,1000,18432,3,
21298989.281250,3,3,25344,49.1376,59.4369,596874.531250,9216,5,2,7,4,0.515699,64,16464,1,63,600,94,10,528008.718750,4,22,3,0,6004,20680,3456,3456,2,21304551.437500,11,1,96,4,0.815972,0.515776,1000,9216,3,
22177908.843750,3,3,38016,46.2891,52.4918,491044.468750,13824,5,2,7,4,0.547452,64,23520,1,63,375,94,16,567883.093750,4,22,3,0,6004,33088,5184,5184,2,22194386.281250,11,1,96,6,0.87037,0.547516,1000,13824,3,
21647793.250000,3,3,50688,43.4425,47.6435,499024.812500,18432,5,2,7,4,0.583319,64,30576,1,63,272,94,22,545816.937500,4,22,3,0,6004,45496,6912,6912,2,21649680.968750,11,1,96,8,0.897569,0.583392,1000,18432,3,
22091230.781250,3,3,63360,42.6838,46.037,456493.625000,23040,5,2,7,4,0.593691,64,37632,1,63,214,94,28,565453.843750,4,22,3,0,6004,57904,8640,8640,2,22078767.562500,11,1,96,10,0.913889,0.593762,1000,23040,3,
21831919.156250,3,3,33792,48.1228,57.9013,586585.875000,12288,5,2,7,4,0.526581,64,21840,1,47,600,126,10,528146.312500,4,22,3,0,6004,27720,4608,4608,2,21841612.781250,11,1,128,4,0.820312,0.526653,1000,12288,3,
21806438.187500,3,3,50688,43.1724,48.6984,549483.687500,18432,5,2,7,4,0.586973,64,31200,1,47,375,126,16,521636.250000,4,22,3,0,6004,44352,6912,6912,2,21809704.031250,11,1,128,6,0.875,0.587042,1000,18432,3,
22207166.156250,3,3,67584,42.9669,46.8726,485790.531250,24576,5,2,7,4,0.589737,64,40560,1,47,272,126,22,549493.000000,4,22,3,0,6004,60984,9216,9216,2,22202362.718750,11,1,128,8,0.902344,0.58985,1000,24576,3,
