Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,shared_stores,
9,1,241920,176.047,241.001,34560,5,2,5,0,0,0.0653648,64,29040,1,115,62,Tesla C2050,52,96,4,30,1,2,6014,174720,41472,6912,7,5,1,64,12,0.722222,0.0654371,1000,207360,6000,90,1,
9,1,120960,210.541,358.762,17280,5,2,5,0,0,0.0546438,64,14896,1,71,250,Tesla C2050,84,24,4,30,1,2,6014,70560,20736,3456,7,5,1,96,4,0.583333,0.0547161,1000,103680,6000,90,1,
9,1,181440,184.011,270.383,25920,5,2,5,0,0,0.0617881,64,21952,1,71,142,Tesla C2050,84,42,4,30,1,2,5978,123480,31104,5184,7,5,1,96,6,0.680556,0.061856,1000,155520,5964,90,1,
9,1,241920,188.818,257.397,34560,5,2,5,0,0,0.0609412,64,29008,1,71,100,Tesla C2050,84,60,4,30,1,2,6014,176400,41472,6912,7,5,1,96,8,0.729167,0.0610111,1000,207360,6000,90,1,
9,1,302400,188.815,244.523,43200,5,2,5,0,0,0.0609435,64,36064,1,71,76,Tesla C2050,84,78,4,30,1,2,6014,229320,51840,8640,7,5,1,96,10,0.758333,0.061012,1000,259200,6000,90,1,
9,1,161280,204.833,334.287,23040,5,2,5,0,0,0.0561689,64,19760,1,51,250,Tesla C2050,116,24,4,30,1,2,6014,97440,27648,4608,7,5,1,128,4,0.604167,0.056241,1000,138240,6000,90,1,
9,1,241920,188.905,262.666,34560,5,2,5,0,0,0.0609125,64,29120,1,51,142,Tesla C2050,116,42,4,30,1,2,6014,170520,41472,6912,7,5,1,128,6,0.704861,0.0609829,1000,207360,6000,90,1,
9,1,322560,190.404,248.591,46080,5,2,5,0,0,0.0604338,64,38480,1,51,100,Tesla C2050,116,60,4,30,1,2,6014,243600,55296,9216,7,5,1,128,8,0.755208,0.060503,1000,276480,6000,90,1,
9,1,46080,131.498,381.137,5760,5,2,5,0,0,0.0875351,64,5168,1,333,272,Tesla C2050,18,22,4,30,1,2,6016,15840,8064,1152,8,5,1,32,4,0.34375,0.0876062,1000,40320,6000,90,1,
9,1,69120,147.095,352.674,8640,5,2,5,0,0,0.0782524,64,7616,1,333,150,Tesla C2050,18,40,4,30,1,2,6016,28800,12096,1728,8,5,1,32,6,0.416667,0.0783169,1000,60480,6000,90,1,
9,1,92160,149.957,329.176,11520,5,2,5,0,0,0.076754,64,10064,1,333,103,Tesla C2050,18,58,4,30,1,2,6016,41760,16128,2304,8,5,1,32,8,0.453125,0.076822,1000,80640,6000,90,1,
9,1,115200,156.735,325.683,14400,5,2,5,0,0,0.0734309,64,12512,1,333,78,Tesla C2050,18,76,4,30,1,2,6016,54720,20160,2880,8,5,1,32,10,0.475,0.0734999,1000,100800,6000,90,1,
9,1,138240,161.13,324.513,17280,5,2,5,0,0,0.071427,64,14960,1,333,63,Tesla C2050,18,94,4,30,1,2,6016,67680,24192,3456,8,5,1,32,12,0.489583,0.0714951,1000,120960,6000,90,1,
9,1,92160,226.866,473.914,11520,5,2,5,0,0,0.0507106,64,10032,1,120,272,Tesla C2050,50,22,4,30,1,2,6016,44000,16128,2304,8,5,1,64,4,0.477431,0.0507789,1000,80640,6000,90,1,
9,1,138240,261.866,452.504,17280,5,2,5,0,0,0.0439228,64,14784,1,120,150,Tesla C2050,50,40,4,30,1,2,6016,80000,24192,3456,8,5,1,64,6,0.578704,0.043992,1000,120960,6000,90,1,
9,1,184320,255.495,404.213,23040,5,2,5,0,0,0.0450165,64,19536,1,120,103,Tesla C2050,50,58,4,30,1,2,6016,116000,32256,4608,8,5,1,64,8,0.62934,0.045089,1000,161280,6000,90,1,
9,1,230400,211.078,316.111,28800,5,2,5,0,0,0.0545082,64,24288,1,120,78,Tesla C2050,50,76,4,30,1,2,6016,152000,40320,5760,8,5,1,64,10,0.659722,0.0545769,1000,201600,6000,90,1,
9,1,276480,208.578,302.755,34560,5,2,5,0,0,0.0551571,64,29040,1,120,63,Tesla C2050,50,94,4,30,1,2,6016,188000,48384,6912,8,5,1,64,12,0.679977,0.0552311,1000,241920,6000,90,1,
9,1,138240,239.685,456.882,17280,5,2,5,0,0,0.0479947,64,14896,1,73,272,Tesla C2050,82,22,4,30,1,2,6016,72160,24192,3456,8,5,1,96,4,0.521991,0.048063,1000,120960,6000,90,1,
9,1,207360,219.078,345.443,25920,5,2,5,0,0,0.0525151,64,21952,1,73,150,Tesla C2050,82,40,4,30,1,2,6016,131200,36288,5184,8,5,1,96,6,0.632716,0.0525839,1000,181440,6000,90,1,
9,1,276480,224.535,324.15,34560,5,2,5,0,0,0.0512423,64,29008,1,73,103,Tesla C2050,82,58,4,30,1,2,6016,190240,48384,6912,8,5,1,96,8,0.688079,0.051306,1000,241920,6000,90,1,
9,1,345600,225.194,307.742,43200,5,2,5,0,0,0.0510841,64,36064,1,73,78,Tesla C2050,82,76,4,30,1,2,6016,249280,60480,8640,8,5,1,96,10,0.721296,0.0511558,1000,302400,6000,90,1,
9,1,184320,234.69,424.89,23040,5,2,5,0,0,0.0490155,64,19760,1,52,272,Tesla C2050,114,22,4,30,1,2,6016,100320,32256,4608,8,5,1,128,4,0.544271,0.0490861,1000,161280,6000,90,1,
9,1,276480,221.97,332.422,34560,5,2,5,0,0,0.0518324,64,29120,1,52,150,Tesla C2050,114,40,4,30,1,2,6016,182400,48384,6912,8,5,1,128,6,0.659722,0.051899,1000,241920,6000,90,1,
9,1,368640,228.105,312.763,46080,5,2,5,0,0,0.050434,64,38480,1,52,103,Tesla C2050,114,58,4,30,1,2,6016,264480,64512,9216,8,5,1,128,8,0.717448,0.050503,1000,322560,6000,90,1,
10,1,6400,38.6855,38.5823,6400,5,2,5,0,0,0.297726,64,5712,1,187,150,Tesla C2050,32,40,4,26,1,2,6002,6400,0,1280,1,5,1,32,4,1,0.297786,1000,0,6000,50,1,
10,1,9600,38.1602,38.0585,9600,5,2,5,0,0,0.301824,64,8432,1,187,100,Tesla C2050,32,60,4,26,1,2,6002,9600,0,1920,1,5,1,32,6,1,0.301885,1000,0,6000,50,1,
10,1,12800,37.2116,37.1124,12800,5,2,5,0,0,0.309516,64,11152,1,187,75,Tesla C2050,32,80,4,26,1,2,6002,12800,0,2560,1,5,1,32,8,1,0.309581,1000,0,6000,50,1,
10,1,16000,37.8524,37.7514,16000,5,2,5,0,0,0.304276,64,13872,1,187,60,Tesla C2050,32,100,4,26,1,2,6002,16000,0,3200,1,5,1,32,10,1,0.30434,1000,0,6000,50,1,
10,1,19200,39.8696,39.7633,19200,5,2,5,0,0,0.288877,64,16592,1,187,50,Tesla C2050,32,120,4,26,1,2,6002,19200,0,3840,1,5,1,32,12,1,0.288942,1000,0,6000,50,1,
10,1,12800,48.3228,47.9362,12800,5,2,5,0,0,0.238329,64,11088,1,93,150,Tesla C2050,64,40,4,26,1,2,6002,12800,0,2560,1,5,1,64,4,1,0.238397,1000,0,6000,50,1,
10,1,19200,44.6891,44.3316,19200,5,2,5,0,0,0.257713,64,16368,1,93,100,Tesla C2050,64,60,4,26,1,2,6002,19200,0,3840,1,5,1,64,6,1,0.257781,1000,0,6000,50,1,
10,1,25600,44.0248,43.6726,25600,5,2,5,0,0,0.261608,64,21648,1,93,75,Tesla C2050,64,80,4,26,1,2,6002,25600,0,5120,1,5,1,64,8,1,0.261671,1000,0,6000,50,1,
10,1,32000,39.9807,39.6608,32000,5,2,5,0,0,0.288079,64,26928,1,93,60,Tesla C2050,64,100,4,26,1,2,6002,32000,0,6400,1,5,1,64,10,1,0.288139,1000,0,6000,50,1,
10,1,38400,38.9348,38.6234,38400,5,2,5,0,0,0.29581,64,32208,1,93,50,Tesla C2050,64,120,4,26,1,2,6002,38400,0,7680,1,5,1,64,12,1,0.295879,1000,0,6000,50,1,
10,1,19200,59.2361,58.7622,19200,5,2,5,0,0,0.194404,64,16464,1,62,150,Tesla C2050,96,40,4,26,1,2,6002,19200,0,3840,1,5,1,96,4,1,0.194476,1000,0,6000,50,1,
10,1,28800,47.0012,46.6252,28800,5,2,5,0,0,0.245033,64,24304,1,62,100,Tesla C2050,96,60,4,26,1,2,6002,28800,0,5760,1,5,1,96,6,1,0.2451,1000,0,6000,50,1,
10,1,38400,41.7051,41.3715,38400,5,2,5,0,0,0.276153,64,32144,1,62,75,Tesla C2050,96,80,4,26,1,2,6002,38400,0,7680,1,5,1,96,8,1,0.276225,1000,0,6000,50,1,
10,1,48000,40.0151,39.695,48000,5,2,5,0,0,0.28783,64,39984,1,62,60,Tesla C2050,96,100,4,26,1,2,6002,48000,0,9600,1,5,1,96,10,1,0.287891,1000,0,6000,50,1,
10,1,25600,55.7783,54.7371,25600,5,2,5,0,0,0.206467,64,21840,1,46,150,Tesla C2050,128,40,4,26,1,2,6002,25600,0,5120,1,5,1,128,4,1,0.206532,1000,0,6000,50,1,
10,1,38400,44.164,43.3396,38400,5,2,5,0,0,0.260778,64,32240,1,46,100,Tesla C2050,128,60,4,26,1,2,6002,38400,0,7680,1,5,1,128,6,1,0.260846,1000,0,6000,50,1,
10,1,51200,41.0242,40.2584,51200,5,2,5,0,0,0.280743,64,42640,1,46,75,Tesla C2050,128,80,4,26,1,2,6002,51200,0,10240,1,5,1,128,8,1,0.28081,1000,0,6000,50,1,
10,1,12800,61.8766,69.0818,6400,5,2,5,0,0,0.186109,64,5712,1,200,157,Tesla C2050,30,38,4,34,1,2,6004,11400,1280,1280,2,5,1,32,4,0.890625,0.186177,1000,6400,6000,100,1,
10,1,19200,59.8492,65.7543,9600,5,2,5,0,0,0.19242,64,8432,1,200,103,Tesla C2050,30,58,4,34,1,2,6004,17400,1920,1920,2,5,1,32,6,0.90625,0.192484,1000,9600,6000,100,1,
10,1,25600,62.5085,67.5647,12800,5,2,5,0,0,0.184239,64,11152,1,200,76,Tesla C2050,30,78,4,34,1,2,6004,23400,2560,2560,2,5,1,32,8,0.914062,0.184295,1000,12800,6000,100,1,
10,1,32000,59.2172,64.2177,16000,5,2,5,0,0,0.194466,64,13872,1,200,61,Tesla C2050,30,98,4,34,1,2,6004,29400,3200,3200,2,5,1,32,10,0.91875,0.194538,1000,16000,6000,100,1,
10,1,38400,59.7043,63.6846,19200,5,2,5,0,0,0.192888,64,16592,1,200,50,Tesla C2050,30,118,4,34,1,2,6004,35400,3840,3840,2,5,1,32,12,0.921875,0.192951,1000,19200,6000,100,1,
10,1,25600,82.112,88.0065,12800,5,2,5,0,0,0.140224,64,11088,1,96,157,Tesla C2050,62,38,4,34,1,2,6004,23560,2560,2560,2,5,1,64,4,0.920312,0.140296,1000,12800,6000,100,1,
10,1,38400,75.9754,80.1328,19200,5,2,5,0,0,0.151563,64,16368,1,96,103,Tesla C2050,62,58,4,34,1,2,6004,35960,3840,3840,2,5,1,64,6,0.936458,0.151628,1000,19200,6000,100,1,
10,1,51200,61.7304,64.0547,25600,5,2,5,0,0,0.186547,64,21648,1,96,76,Tesla C2050,62,78,4,34,1,2,6004,48360,5120,5120,2,5,1,64,8,0.944531,0.186618,1000,25600,6000,100,1,
10,1,64000,59.7042,62.1561,32000,5,2,5,0,0,0.192888,64,26928,1,96,61,Tesla C2050,62,98,4,34,1,2,6004,60760,6400,6400,2,5,1,64,10,0.949375,0.192951,1000,32000,6000,100,1,
10,1,76800,59.2849,60.7077,38400,5,2,5,0,0,0.194247,64,32208,1,96,50,Tesla C2050,62,118,4,34,1,2,6004,73160,7680,7680,2,5,1,64,12,0.952604,0.194316,1000,38400,6000,100,1,
10,1,38400,90.7508,95.7458,19200,5,2,5,0,0,0.126866,64,16464,1,63,157,Tesla C2050,94,38,4,34,1,2,6004,35720,3840,3840,2,5,1,96,4,0.930208,0.126941,1000,19200,6000,100,1,
10,1,57600,67.5893,70.1739,28800,5,2,5,0,0,0.170377,64,24304,1,63,103,Tesla C2050,94,58,4,34,1,2,6004,54520,5760,5760,2,5,1,96,6,0.946528,0.170441,1000,28800,6000,100,1,
10,1,76800,65.087,66.4825,38400,5,2,5,0,0,0.176926,64,32144,1,63,76,Tesla C2050,94,78,4,34,1,2,6004,73320,7680,7680,2,5,1,96,8,0.954688,0.176994,1000,38400,6000,100,1,
10,1,96000,62.1778,63.7198,48000,5,2,5,0,0,0.185211,64,39984,1,63,61,Tesla C2050,94,98,4,34,1,2,6004,92120,9600,9600,2,5,1,96,10,0.959583,0.185275,1000,48000,6000,100,1,
10,1,51200,72.5629,76.1517,25600,5,2,5,0,0,0.158696,64,21840,1,47,157,Tesla C2050,126,38,4,34,1,2,6004,47880,5120,5120,2,5,1,128,4,0.935156,0.158759,1000,25600,6000,100,1,
10,1,76800,67.4713,69.6808,38400,5,2,5,0,0,0.170667,64,32240,1,47,103,Tesla C2050,126,58,4,34,1,2,6004,73080,7680,7680,2,5,1,128,6,0.951562,0.170739,1000,38400,6000,100,1,
10,1,19200,83.5236,105.497,6400,5,2,5,0,0,0.137855,64,5712,1,214,166,Tesla C2050,28,36,4,34,1,2,6006,15120,2560,1280,3,5,1,32,4,0.7875,0.137925,1000,12800,6000,100,1,
10,1,28800,83.5197,102.269,9600,5,2,5,0,0,0.137501,64,8432,1,214,107,Tesla C2050,28,56,4,34,1,2,5998,23520,3840,1920,3,5,1,32,6,0.816667,0.137564,1000,19200,5992,100,1,
10,1,38400,88.8019,105.407,12800,5,2,5,0,0,0.129662,64,11152,1,214,78,Tesla C2050,28,76,4,34,1,2,6006,31920,5120,2560,3,5,1,32,8,0.83125,0.129727,1000,25600,6000,100,1,
10,1,48000,84.7788,99.9862,16000,5,2,5,0,0,0.135812,64,13872,1,214,62,Tesla C2050,28,96,4,34,1,2,6006,40320,6400,3200,3,5,1,32,10,0.84,0.135883,1000,32000,6000,100,1,
10,1,57600,85.5748,99.6228,19200,5,2,5,0,0,0.134549,64,16592,1,214,51,Tesla C2050,28,116,4,34,1,2,6006,48720,7680,3840,3,5,1,32,12,0.845833,0.134619,1000,38400,6000,100,1,
10,1,38400,115.931,136.851,12800,5,2,5,0,0,0.0992937,64,11088,1,100,166,Tesla C2050,60,36,4,34,1,2,6006,32400,5120,2560,3,5,1,64,4,0.84375,0.099369,1000,25600,6000,100,1,
10,1,57600,112.51,128.411,19200,5,2,5,0,0,0.102321,64,16368,1,100,107,Tesla C2050,60,56,4,34,1,2,6006,50400,7680,3840,3,5,1,64,6,0.875,0.102391,1000,38400,6000,100,1,
10,1,76800,90.8158,100.745,25600,5,2,5,0,0,0.126762,64,21648,1,100,78,Tesla C2050,60,76,4,34,1,2,6006,68400,10240,5120,3,5,1,64,8,0.890625,0.12685,1000,51200,6000,100,1,
10,1,96000,89.0911,98.1982,32000,5,2,5,0,0,0.129236,64,26928,1,100,62,Tesla C2050,60,96,4,34,1,2,6006,86400,12800,6400,3,5,1,64,10,0.9,0.129306,1000,64000,6000,100,1,
10,1,115200,89.3625,97.2264,38400,5,2,5,0,0,0.128855,64,32208,1,100,51,Tesla C2050,60,116,4,34,1,2,6006,104400,15360,7680,3,5,1,64,12,0.90625,0.128913,1000,76800,6000,100,1,
10,1,57600,124.902,143.754,19200,5,2,5,0,0,0.0921616,64,16464,1,65,166,Tesla C2050,92,36,4,34,1,2,6006,49680,7680,3840,3,5,1,96,4,0.8625,0.0922322,1000,38400,6000,100,1,
10,1,86400,95.8434,106.655,28800,5,2,5,0,0,0.120131,64,24304,1,65,107,Tesla C2050,92,56,4,34,1,2,6006,77280,11520,5760,3,5,1,96,6,0.894444,0.120196,1000,57600,6000,100,1,
10,1,115200,93.67,101.314,38400,5,2,5,0,0,0.122914,64,32144,1,65,78,Tesla C2050,92,76,4,34,1,2,6006,104880,15360,7680,3,5,1,96,8,0.910417,0.122985,1000,76800,6000,100,1,
10,1,144000,91.5849,98.4233,48000,5,2,5,0,0,0.125718,64,39984,1,65,62,Tesla C2050,92,96,4,34,1,2,6006,132480,19200,9600,3,5,1,96,10,0.92,0.125785,1000,96000,6000,100,1,
10,1,76800,99.439,112.687,25600,5,2,5,0,0,0.11578,64,21840,1,48,166,Tesla C2050,124,36,4,34,1,2,6006,66960,10240,5120,3,5,1,128,4,0.871875,0.11585,1000,51200,6000,100,1,
10,1,115200,95.9696,105.152,38400,5,2,5,0,0,0.119969,64,32240,1,48,107,Tesla C2050,124,56,4,34,1,2,6006,104160,15360,7680,3,5,1,128,6,0.904167,0.120038,1000,76800,6000,100,1,
10,1,25600,104.642,150.61,6400,5,2,5,0,0,0.11002,64,5712,1,230,176,Tesla C2050,26,34,4,34,1,2,6008,17680,3840,1280,4,5,1,32,4,0.690625,0.11009,1000,19200,6000,100,1,
10,1,38400,104.837,142.746,9600,5,2,5,0,0,0.109815,64,8432,1,230,111,Tesla C2050,26,54,4,34,1,2,6008,28080,5760,1920,4,5,1,32,6,0.73125,0.109885,1000,28800,6000,100,1,
10,1,51200,111.648,147.911,12800,5,2,5,0,0,0.103117,64,11152,1,230,81,Tesla C2050,26,74,4,34,1,2,6008,38480,7680,2560,4,5,1,32,8,0.751563,0.103182,1000,38400,6000,100,1,
10,1,64000,107.5,138.46,16000,5,2,5,0,0,0.107095,64,13872,1,230,63,Tesla C2050,26,94,4,34,1,2,6008,48880,9600,3200,4,5,1,32,10,0.76375,0.107163,1000,48000,6000,100,1,
10,1,76800,108.33,138.2,19200,5,2,5,0,0,0.106274,64,16592,1,230,52,Tesla C2050,26,114,4,34,1,2,6008,59280,11520,3840,4,5,1,32,12,0.771875,0.106342,1000,57600,6000,100,1,
10,1,51200,154.223,198.809,12800,5,2,5,0,0,0.0746328,64,11088,1,103,176,Tesla C2050,58,34,4,34,1,2,6008,39440,7680,2560,4,5,1,64,4,0.770312,0.074697,1000,38400,6000,100,1,
10,1,76800,153.664,187.396,19200,5,2,5,0,0,0.0748995,64,16368,1,103,111,Tesla C2050,58,54,4,34,1,2,6008,62640,11520,3840,4,5,1,64,6,0.815625,0.0749688,1000,57600,6000,100,1,
10,1,102400,120.795,143.331,25600,5,2,5,0,0,0.0952952,64,21648,1,103,81,Tesla C2050,58,74,4,34,1,2,6008,85840,15360,5120,4,5,1,64,8,0.838281,0.0953679,1000,76800,6000,100,1,
10,1,128000,118.774,137.017,32000,5,2,5,0,0,0.0969199,64,26928,1,103,63,Tesla C2050,58,94,4,34,1,2,6008,109040,19200,6400,4,5,1,64,10,0.851875,0.0969911,1000,96000,6000,100,1,
10,1,153600,115.677,132.174,38400,5,2,5,0,0,0.0995154,64,32208,1,103,52,Tesla C2050,58,114,4,34,1,2,6008,132240,23040,7680,4,5,1,64,12,0.860938,0.0995879,1000,115200,6000,100,1,
10,1,76800,160.557,198.937,19200,5,2,5,0,0,0.07168,64,16464,1,66,176,Tesla C2050,90,34,4,34,1,2,6008,61200,11520,3840,4,5,1,96,4,0.796875,0.0717502,1000,57600,6000,100,1,
10,1,115200,120.844,141.932,28800,5,2,5,0,0,0.0950692,64,24304,1,66,111,Tesla C2050,90,54,4,34,1,2,6002,97200,17280,5760,4,5,1,96,6,0.84375,0.095139,1000,86400,5994,100,1,
10,1,153600,125.074,142.645,38400,5,2,5,0,0,0.092035,64,32144,1,66,81,Tesla C2050,90,74,4,34,1,2,6008,133200,23040,7680,4,5,1,96,8,0.867188,0.0921052,1000,115200,6000,100,1,
10,1,192000,123.563,137.006,48000,5,2,5,0,0,0.093162,64,39984,1,66,63,Tesla C2050,90,94,4,34,1,2,6008,169200,28800,9600,4,5,1,96,10,0.88125,0.0932319,1000,144000,6000,100,1,
10,1,102400,127.19,156.002,25600,5,2,5,0,0,0.0905048,64,21840,1,49,176,Tesla C2050,122,34,4,34,1,2,6008,82960,15360,5120,4,5,1,128,4,0.810156,0.0905728,1000,76800,6000,100,1,
10,1,153600,124.812,144.822,38400,5,2,5,0,0,0.092227,64,32240,1,49,111,Tesla C2050,122,54,4,34,1,2,6008,131760,23040,7680,4,5,1,128,6,0.857812,0.092299,1000,115200,6000,100,1,
10,1,32000,114.855,190.915,6400,5,2,5,0,0,0.100235,64,5712,1,250,187,Tesla C2050,24,32,4,34,1,2,6010,19200,5120,1280,5,5,1,32,4,0.6,0.1003,1000,25600,6000,100,1,
10,1,48000,116.515,178.657,9600,5,2,5,0,0,0.0988022,64,8432,1,250,115,Tesla C2050,24,52,4,34,1,2,6010,31200,7680,1920,5,5,1,32,6,0.65,0.098871,1000,38400,6000,100,1,
10,1,64000,122.424,180.644,12800,5,2,5,0,0,0.0940315,64,11152,1,250,83,Tesla C2050,24,72,4,34,1,2,6010,43200,10240,2560,5,5,1,32,8,0.675,0.094099,1000,51200,6000,100,1,
10,1,80000,118.571,171.269,16000,5,2,5,0,0,0.0970869,64,13872,1,250,65,Tesla C2050,24,92,4,34,1,2,6010,55200,12800,3200,5,5,1,32,10,0.69,0.097157,1000,64000,6000,100,1,
10,1,96000,120.09,169.727,19200,5,2,5,0,0,0.0958593,64,16592,1,250,53,Tesla C2050,24,112,4,34,1,2,6010,67200,15360,3840,5,5,1,32,12,0.7,0.095928,1000,76800,6000,100,1,
10,1,64000,174.673,248.536,12800,5,2,5,0,0,0.065881,64,11088,1,107,187,Tesla C2050,56,32,4,34,1,2,6010,44800,10240,2560,5,5,1,64,4,0.7,0.0659518,1000,51200,6000,100,1,
10,1,96000,176.36,231.478,19200,5,2,5,0,0,0.0652512,64,16368,1,107,115,Tesla C2050,56,52,4,34,1,2,6010,72800,15360,3840,5,5,1,64,6,0.758333,0.065321,1000,76800,6000,100,1,
10,1,128000,137.172,173.259,25600,5,2,5,0,0,0.08391,64,21648,1,107,83,Tesla C2050,56,72,4,34,1,2,6010,100800,20480,5120,5,5,1,64,8,0.7875,0.083982,1000,102400,6000,100,1,
10,1,160000,135.478,167.512,32000,5,2,5,0,0,0.08496,64,26928,1,107,65,Tesla C2050,56,92,4,34,1,2,6010,128800,25600,6400,5,5,1,64,10,0.805,0.085032,1000,128000,6000,100,1,
10,1,192000,128.844,156.294,38400,5,2,5,0,0,0.0891032,64,32208,1,107,53,Tesla C2050,56,112,4,34,1,2,6002,156800,30720,7680,5,5,1,64,12,0.816667,0.0891721,1000,153600,5992,100,1,
10,1,96000,184.125,249.743,19200,5,2,5,0,0,0.0624965,64,16464,1,68,187,Tesla C2050,88,32,4,34,1,2,6010,70400,15360,3840,5,5,1,96,4,0.733333,0.062566,1000,76800,6000,100,1,
10,1,144000,148.07,185.265,28800,5,2,5,0,0,0.0777282,64,24304,1,68,115,Tesla C2050,88,52,4,34,1,2,6010,114400,23040,5760,5,5,1,96,6,0.794444,0.077801,1000,115200,6000,100,1,
10,1,192000,143.996,173.379,38400,5,2,5,0,0,0.0799395,64,32144,1,68,83,Tesla C2050,88,72,4,34,1,2,6010,158400,30720,7680,5,5,1,96,8,0.825,0.0800021,1000,153600,6000,100,1,
10,1,240000,142.243,167.657,48000,5,2,5,0,0,0.0809168,64,39984,1,68,65,Tesla C2050,88,92,4,34,1,2,6010,202400,38400,9600,5,5,1,96,10,0.843333,0.0809882,1000,192000,6000,100,1,
10,1,128000,147.651,196.343,25600,5,2,5,0,0,0.0779516,64,21840,1,50,187,Tesla C2050,120,32,4,34,1,2,6010,96000,20480,5120,5,5,1,128,4,0.75,0.078022,1000,102400,6000,100,1,
10,1,192000,147.464,180.889,38400,5,2,5,0,0,0.0780488,64,32240,1,50,115,Tesla C2050,120,52,4,34,1,2,6010,156000,30720,7680,5,5,1,128,6,0.8125,0.0781209,1000,153600,6000,100,1,
10,1,38400,119.252,230.66,6400,5,2,5,0,0,0.0965323,64,5712,1,272,200,Tesla C2050,22,30,4,34,1,2,6012,19800,6400,1280,6,5,1,32,4,0.515625,0.096602,1000,32000,6000,100,1,
10,1,57600,122.111,212.572,9600,5,2,5,0,0,0.0942702,64,8432,1,272,120,Tesla C2050,22,50,4,34,1,2,6012,33000,9600,1920,6,5,1,32,6,0.572917,0.0943401,1000,48000,6000,100,1,
10,1,76800,132.085,217.159,12800,5,2,5,0,0,0.0871436,64,11152,1,272,85,Tesla C2050,22,70,4,34,1,2,6012,46200,12800,2560,6,5,1,32,8,0.601562,0.0872169,1000,64000,6000,100,1,
10,1,96000,127.946,204.168,16000,5,2,5,0,0,0.0899691,64,13872,1,272,66,Tesla C2050,22,90,4,34,1,2,6012,59400,16000,3200,6,5,1,32,10,0.61875,0.0900378,1000,80000,6000,100,1,
10,1,115200,127.233,200.407,19200,5,2,5,0,0,0.0899901,64,16592,1,272,54,Tesla C2050,22,110,4,34,1,2,5996,72600,19200,3840,6,5,1,32,12,0.630208,0.09006,1000,96000,5984,100,1,
10,1,76800,191.235,301.896,12800,5,2,5,0,0,0.0601697,64,11088,1,111,200,Tesla C2050,54,30,4,34,1,2,6012,48600,12800,2560,6,5,1,64,4,0.632812,0.06024,1000,64000,6000,100,1,
10,1,115200,193.845,275.415,19200,5,2,5,0,0,0.0593583,64,16368,1,111,120,Tesla C2050,54,50,4,34,1,2,6012,81000,19200,3840,6,5,1,64,6,0.703125,0.0594289,1000,96000,6000,100,1,
10,1,153600,155.266,208.347,25600,5,2,5,0,0,0.0741272,64,21648,1,111,85,Tesla C2050,54,70,4,34,1,2,6012,113400,25600,5120,6,5,1,64,8,0.738281,0.0741951,1000,128000,6000,100,1,
10,1,192000,151.673,197.935,32000,5,2,5,0,0,0.07573,64,26928,1,111,66,Tesla C2050,54,90,4,34,1,2,6006,145800,32000,6400,6,5,1,64,10,0.759375,0.0758009,1000,160000,5994,100,1,
10,1,230400,152.435,194.922,38400,5,2,5,0,0,0.075511,64,32208,1,111,54,Tesla C2050,54,110,4,34,1,2,6012,178200,38400,7680,6,5,1,64,12,0.773438,0.075573,1000,192000,6000,100,1,
10,1,115200,208.19,306.456,19200,5,2,5,0,0,0.0552634,64,16464,1,69,200,Tesla C2050,86,30,4,34,1,2,6012,77400,19200,3840,6,5,1,96,4,0.671875,0.0553341,1000,96000,6000,100,1,
10,1,172800,166.32,220.341,28800,5,2,5,0,0,0.0691948,64,24304,1,69,120,Tesla C2050,86,50,4,34,1,2,6012,129000,28800,5760,6,5,1,96,6,0.746528,0.0692639,1000,144000,6000,100,1,
10,1,230400,166.143,207.878,38400,5,2,5,0,0,0.0692666,64,32144,1,69,85,Tesla C2050,86,70,4,34,1,2,6012,180600,38400,7680,6,5,1,96,8,0.783854,0.0693378,1000,192000,6000,100,1,
10,1,288000,163.965,199.119,48000,5,2,5,0,0,0.0701872,64,39984,1,69,66,Tesla C2050,86,90,4,34,1,2,6012,232200,48000,9600,6,5,1,96,10,0.80625,0.0702591,1000,240000,6000,100,1,
10,1,153600,165.522,235.409,25600,5,2,5,0,0,0.0695276,64,21840,1,50,200,Tesla C2050,118,30,4,34,1,2,6012,106200,25600,5120,6,5,1,128,4,0.691406,0.069598,1000,128000,6000,100,1,
10,1,230400,167.926,214.945,38400,5,2,5,0,0,0.0685329,64,32240,1,50,120,Tesla C2050,118,50,4,34,1,2,6012,177000,38400,7680,6,5,1,128,6,0.768229,0.0686018,1000,192000,6000,100,1,
10,1,44800,113.436,258.936,6400,5,2,5,0,0,0.101489,64,5712,1,300,214,Tesla C2050,20,28,4,34,1,2,6014,19600,7680,1280,7,5,1,32,4,0.4375,0.101555,1000,38400,6000,100,1,
